Customer ID,Recency,Frequency,Monetary,TotalQuantity,UniqueProducts,AverageOrderValue
14825.0,4,13,2698.17,1857,129,207.55153846153846
14826.0,217,2,385.2,152,10,192.6
14828.0,24,10,7699.7,7546,65,769.97
14829.0,8,4,995.29,695,61,248.8225
14831.0,316,3,1676.57,885,67,558.8566666666667
14832.0,266,1,322.69,1,1,322.69
14833.0,134,1,94.8,58,7,94.8
14834.0,43,1,485.86,138,20,485.86
14835.0,164,2,297.0,180,1,148.5
14837.0,78,5,1810.82,1594,91,362.164
14838.0,59,2,769.9200000000001,361,69,384.96000000000004
14839.0,54,3,915.28,927,61,305.0933333333333
14840.0,175,1,299.86,148,18,299.86
14841.0,10,8,3867.2400000000002,2386,129,483.40500000000003
14843.0,72,1,211.79999999999998,132,9,211.79999999999998
14844.0,66,6,3512.62,2536,98,585.4366666666666
14845.0,235,1,150.0,600,1,150.0
14846.0,63,1,437.4,193,12,437.4
14847.0,43,2,1039.55,413,47,519.775
14848.0,40,1,310.56,260,11,310.56
14849.0,9,21,7832.91,6332,182,372.99571428571426
14850.0,53,6,1445.21,1100,120,240.86833333333334
14851.0,266,1,318.06,306,14,318.06
14852.0,60,12,3295.7400000000002,2619,73,274.64500000000004
14853.0,59,3,901.0699999999999,263,19,300.3566666666666
14854.0,26,4,1563.03,1167,75,390.7575
14855.0,110,5,5874.65,3243,156,1174.9299999999998
14857.0,78,5,2478.731,1617,125,495.74620000000004
14858.0,141,1,180.75,105,11,180.75
14859.0,190,1,351.9,217,8,351.9
14861.0,16,9,1254.94,959,58,139.4377777777778
14865.0,8,3,77.52000000000001,192,3,25.840000000000003
14866.0,2,8,6460.32,2481,13,807.54
14867.0,31,13,2241.78,668,53,172.4446153846154
14868.0,16,4,1230.42,825,56,307.605
14869.0,24,4,2056.69,1581,136,514.1725
14870.0,49,5,1511.7,364,34,302.34000000000003
14871.0,129,5,726.89,267,73,145.378
14872.0,119,3,816.6,662,34,272.2
14873.0,269,1,334.45,143,21,334.45
14874.0,171,1,116.18,148,6,116.18
14875.0,77,1,1397.08,774,42,1397.08
14876.0,157,2,256.7,162,12,128.35
14877.0,54,2,425.85,168,57,212.925
14878.0,12,16,2600.41,1617,122,162.525625
14879.0,320,1,185.06,104,27,185.06
14882.0,26,12,2956.9500000000003,1456,31,246.41250000000002
14884.0,305,1,120.6,72,8,120.6
14885.0,63,2,832.8,584,16,416.4
14890.0,254,2,691.6,585,49,345.8
14891.0,52,2,552.35,283,29,276.175
14892.0,326,1,202.35000000000002,79,13,202.35000000000002
14893.0,253,1,571.76,248,33,571.76
14894.0,79,2,837.0600000000001,338,23,418.53000000000003
14895.0,19,18,13980.83,5863,265,776.7127777777778
14896.0,1,7,1614.45,836,140,230.6357142857143
14897.0,45,4,1774.16,694,61,443.54
14898.0,7,9,2195.14,1224,124,243.90444444444444
14899.0,31,1,1331.38,570,126,1331.38
14900.0,158,1,13.919999999999998,48,1,13.919999999999998
14901.0,2,5,860.11,387,60,172.022
14902.0,31,2,702.96,498,34,351.48
14904.0,44,2,605.05,537,62,302.525
14905.0,10,6,1355.24,722,39,225.87333333333333
14906.0,81,1,68.44,1,1,68.44
14907.0,3,10,2664.69,1126,79,266.469
14908.0,99,1,104.10000000000001,50,5,104.10000000000001
14909.0,73,3,1404.68,888,61,468.2266666666667
14911.0,1,205,152121.22,69709,1741,742.054731707317
14912.0,37,4,1021.4,848,28,255.35
14913.0,24,4,2845.7,2212,124,711.425
14915.0,11,9,1503.77,595,56,167.08555555555554
14916.0,67,4,1773.97,1279,52,443.4925
14917.0,232,2,1123.75,891,29,561.875
14918.0,40,7,4345.66,1876,64,620.8085714285714
14919.0,175,1,359.35,129,13,359.35
14920.0,201,1,629.4,377,40,629.4
14922.0,29,2,843.74,376,49,421.87
14924.0,246,2,620.96,248,20,310.48
14926.0,17,2,359.4,204,2,179.7
14927.0,32,1,308.2,196,20,308.2
14928.0,263,1,223.91000000000003,268,21,223.91000000000003
14929.0,57,1,612.8100000000001,351,23,612.8100000000001
14930.0,106,3,2873.77,1033,129,957.9233333333333
14932.0,1,2,666.13,257,29,333.065
14933.0,79,4,1770.0,600,1,442.5
14934.0,14,3,1612.56,1058,66,537.52
14935.0,255,1,1065.12,996,16,1065.12
14936.0,26,4,4273.79,2189,129,1068.4475
14938.0,198,2,2322.43,1369,71,1161.215
14940.0,53,2,531.49,384,32,265.745
14941.0,214,1,182.1,80,7,182.1
14942.0,37,4,746.56,354,12,186.64
14943.0,299,1,107.62,46,5,107.62
14944.0,25,7,3884.42,2049,110,554.9171428571428
14945.0,49,1,179.4,156,11,179.4
14947.0,24,4,758.97,237,37,189.7425
14949.0,105,4,515.0,250,16,128.75
14952.0,32,21,9529.86,3622,141,453.8028571428572
14953.0,54,3,685.65,790,153,228.54999999999998
14954.0,339,1,167.27,92,41,167.27
14955.0,368,1,163.77,74,30,163.77
14956.0,57,1,1325.0,2500,4,1325.0
14957.0,280,1,203.2,63,15,203.2
14958.0,231,3,458.26,120,26,152.75333333333333
14961.0,15,13,9365.47,4664,212,720.4207692307692
14962.0,175,3,240.21000000000004,79,9,80.07000000000001
14963.0,15,7,1651.23,1128,193,235.89000000000001
14966.0,23,5,881.24,881,93,176.248
14967.0,77,5,1518.81,512,19,303.762
14968.0,94,1,353.65,130,47,353.65
14969.0,339,1,906.23,665,13,906.23
14970.0,45,8,3327.29,732,54,415.91125
14972.0,17,1,30.300000000000004,12,2,30.300000000000004
14975.0,57,1,192.45,127,15,192.45
14977.0,361,1,31.929999999999996,17,4,31.929999999999996
14978.0,66,5,1190.82,213,56,238.164
14979.0,371,1,429.66,209,42,429.66
14980.0,373,1,150.68,79,24,150.68
14981.0,59,1,270.8,144,14,270.8
14982.0,208,1,237.78,125,39,237.78
14983.0,325,1,183.20000000000002,90,30,183.20000000000002
14984.0,24,4,1058.1399999999999,290,11,264.53499999999997
14986.0,12,2,563.1,338,87,281.55
14987.0,1,7,1387.4499999999998,543,4,198.20714285714283
14988.0,16,6,1704.11,1119,140,284.0183333333333
14989.0,297,1,342.4,200,18,342.4
14990.0,248,2,304.17,129,41,152.085
14991.0,66,1,314.67,191,21,314.67
14992.0,78,1,210.5,145,27,210.5
14993.0,199,1,36.13,21,9,36.13
14994.0,18,5,946.72,568,233,189.344
14996.0,117,2,442.28999999999996,404,37,221.14499999999998
14997.0,291,1,230.4,288,12,230.4
14998.0,64,2,338.31,94,49,169.155
14999.0,228,1,129.48000000000002,88,9,129.48000000000002
15001.0,30,2,199.10999999999999,70,44,99.55499999999999
15002.0,3,6,3127.9700000000003,1631,172,521.3283333333334
15003.0,109,6,1027.03,525,253,171.17166666666665
15005.0,2,29,7681.71,4554,409,264.8865517241379
15006.0,89,1,277.4,101,47,277.4
15008.0,116,2,360.0,1500,6,180.0
15011.0,31,2,416.6,289,17,208.3
15012.0,9,2,429.78,242,107,214.89
15013.0,123,10,1610.82,1715,177,161.082
15015.0,137,13,2354.97,1584,158,181.15153846153845
15016.0,29,4,450.85,167,77,112.7125
15018.0,3,1,111.25,21,5,111.25
15020.0,15,1,198.47,111,27,198.47
15021.0,2,4,826.91,350,154,206.7275
15022.0,313,1,281.05,113,19,281.05
15023.0,5,10,5287.64,2157,264,528.764
15024.0,3,8,2414.18,1281,120,301.7725
15025.0,204,1,617.83,319,72,617.83
15026.0,11,2,579.89,370,65,289.945
15027.0,31,6,2129.45,2217,46,354.9083333333333
15028.0,4,3,521.78,333,45,173.92666666666665
15029.0,255,1,365.1,234,10,365.1
15030.0,16,6,1461.63,853,19,243.60500000000002
15031.0,30,10,2449.75,1176,187,244.975
15032.0,2,7,8821.55,5291,39,1260.2214285714285
15034.0,22,6,3957.04,2335,231,659.5066666666667
15037.0,12,2,397.76,298,40,198.88
15038.0,5,4,579.67,212,119,144.9175
15039.0,4,47,19960.3,8905,389,424.6872340425532
15040.0,177,1,7.49,1,1,7.49
15041.0,80,1,109.47,91,35,109.47
15042.0,231,1,179.52,208,4,179.52
15043.0,99,5,2333.3199999999997,719,39,466.66399999999993
15044.0,15,18,8389.42,2456,202,466.0788888888889
15046.0,61,10,2533.37,1213,139,253.337
15048.0,4,1,98.7,32,23,98.7
15050.0,57,2,2349.5,1384,58,1174.75
15051.0,15,6,2543.55,2042,113,423.925
15055.0,110,3,549.12,225,77,183.04
15056.0,156,1,113.64999999999999,69,6,113.64999999999999
15057.0,79,3,1766.46,726,38,588.82
15058.0,12,5,1285.04,591,52,257.008
15059.0,12,10,2153.48,995,210,215.348
15061.0,3,86,83284.38,51791,116,968.423023255814
15062.0,59,4,1597.76,1109,75,399.44
15064.0,46,4,1254.41,810,75,313.6025
15065.0,46,1,168.73,63,11,168.73
15067.0,49,2,2118.12,1197,94,1059.06
15068.0,54,2,621.54,468,104,310.77
15070.0,8,3,737.0500000000001,339,26,245.68333333333337
15071.0,22,2,473.49,147,27,236.745
15072.0,115,1,187.51999999999998,164,13,187.51999999999998
15073.0,36,5,1744.61,919,89,348.92199999999997
15074.0,65,2,817.46,608,31,408.73
15076.0,128,2,566.89,295,30,283.445
15077.0,130,2,2428.08,528,28,1214.04
15078.0,4,23,8018.77,3885,58,348.6421739130435
15079.0,1,8,2871.74,1115,83,358.9675
15080.0,63,2,546.25,287,31,273.125
15081.0,3,8,1460.92,616,58,182.615
15082.0,304,1,93.35000000000001,43,6,93.35000000000001
15084.0,15,2,965.2,600,31,482.6
15085.0,365,1,347.54,169,9,347.54
15086.0,200,2,218.53,95,10,109.265
15091.0,310,2,565.9,236,27,282.95
15092.0,98,1,318.65,95,19,318.65
15093.0,8,18,9729.09,7897,86,540.505
15094.0,99,2,83.0,28,4,41.5
15095.0,56,6,1771.04,1154,60,295.17333333333335
15097.0,219,2,660.27,254,39,330.135
15100.0,2,6,2018.6999999999998,254,11,336.45
15101.0,151,4,1160.41,435,48,290.1025
15102.0,166,2,554.67,339,26,277.335
15105.0,66,2,795.98,536,50,397.99
15107.0,8,4,620.85,187,28,155.2125
15109.0,215,2,498.15000000000003,127,18,249.07500000000002
15110.0,39,2,509.75,91,14,254.875
15111.0,8,3,1163.39,454,60,387.7966666666667
15112.0,247,1,209.4,72,7,209.4
15114.0,19,2,639.56,436,33,319.78
15115.0,368,1,191.74,88,14,191.74
15117.0,84,3,934.19,1145,46,311.3966666666667
15122.0,58,8,2853.4900000000002,1233,107,356.68625000000003
15123.0,57,3,2456.86,1329,66,818.9533333333334
15124.0,112,2,266.63,229,16,133.315
15125.0,115,9,5496.39,2240,72,610.71
15126.0,172,2,449.49,273,25,224.745
15127.0,155,1,304.97,213,12,304.97
15128.0,66,1,312.68,240,21,312.68
15129.0,21,12,3412.78,2208,56,284.39833333333337
15131.0,30,1,80.28,88,7,80.28
15133.0,18,2,824.48,280,20,412.24
15134.0,17,2,208.3,170,12,104.15
15135.0,192,1,166.63,41,11,166.63
15137.0,156,2,823.4,596,34,411.7
15138.0,29,1,502.52,300,31,502.52
15140.0,78,1,889.44,438,32,889.44
15141.0,93,7,1388.47,1197,44,198.35285714285715
15142.0,46,5,2121.18,1790,97,424.236
15143.0,68,1,304.18,170,17,304.18
15144.0,15,12,5579.87,2201,98,464.9891666666667
15149.0,212,4,1033.81,252,44,258.4525
15150.0,92,3,3686.61,2525,231,1228.8700000000001
15151.0,59,2,2085.61,795,56,1042.805
15152.0,337,1,518.14,290,29,518.14
15154.0,114,2,1089.44,244,101,544.72
15155.0,19,1,383.96999999999997,192,24,383.96999999999997
15157.0,205,2,718.04,1074,27,359.02
15158.0,37,1,204.62,21,4,204.62
15159.0,31,4,3475.7200000000003,2071,91,868.9300000000001
15160.0,10,3,431.11,223,16,143.70333333333335
15161.0,24,1,119.92,144,33,119.92
15162.0,367,1,312.9,74,12,312.9
15164.0,25,6,1203.53,561,193,200.58833333333334
15165.0,9,1,487.75,160,27,487.75
15166.0,103,1,167.16,140,12,167.16
15167.0,43,4,1468.82,798,233,367.205
15169.0,18,2,569.22,356,58,284.61
15170.0,42,1,81.15,33,4,81.15
15173.0,16,7,1494.6,840,68,213.5142857142857
15174.0,46,1,345.71,237,23,345.71
15176.0,303,1,988.04,448,52,988.04
15177.0,61,1,948.93,485,26,948.93
15179.0,28,8,5284.97,3478,154,660.62125
15180.0,3,3,816.9300000000001,654,46,272.31
15181.0,56,2,510.72,144,4,255.36
15182.0,21,9,2376.1020000000003,933,68,264.01133333333337
15183.0,183,3,639.93,297,33,213.30999999999997
15184.0,23,2,283.19,263,19,141.595
15186.0,110,3,991.7900000000001,501,22,330.5966666666667
15188.0,361,1,310.43,233,23,310.43
15189.0,17,5,1298.99,753,20,259.798
15190.0,70,1,834.4399999999999,790,40,834.4399999999999
15191.0,99,3,588.05,287,33,196.01666666666665
15192.0,1,3,937.07,726,40,312.3566666666667
15194.0,4,14,4811.16,3466,105,343.6542857142857
15196.0,68,2,313.7,130,34,156.85
15197.0,30,3,797.9,589,23,265.96666666666664
15198.0,44,3,377.71,207,20,125.90333333333332
15199.0,10,6,1853.7,498,17,308.95
15200.0,130,1,549.05,195,30,549.05
15201.0,75,2,606.4100000000001,450,23,303.20500000000004
15202.0,56,3,6001.49,3,1,2000.4966666666667
15203.0,26,9,2572.38,2429,108,285.82
15207.0,52,3,683.9200000000001,428,19,227.97333333333336
15208.0,59,1,100.4,40,6,100.4
15209.0,366,1,178.98000000000002,94,13,178.98000000000002
15210.0,14,2,845.01,613,46,422.505
15211.0,1,1,383.07,117,23,383.07
15212.0,12,1,106.47999999999999,48,5,106.47999999999999
15215.0,29,4,1687.49,551,59,421.8725
15216.0,254,1,389.49,189,22,389.49
15217.0,199,1,426.24,190,28,426.24
15218.0,25,11,5711.9400000000005,3201,95,519.2672727272728
15219.0,284,1,379.7,226,17,379.7
15221.0,2,4,2062.2000000000003,244,21,515.5500000000001
15222.0,108,10,2965.91,4018,97,296.591
15223.0,245,3,662.2,172,12,220.73333333333335
15224.0,148,3,549.28,291,19,183.09333333333333
15227.0,32,4,1269.0900000000001,467,54,317.27250000000004
15228.0,64,2,2193.56,1120,94,1096.78
15229.0,222,1,160.5,114,9,160.5
15231.0,257,1,250.26,190,14,250.26
15233.0,37,1,59.400000000000006,12,1,59.400000000000006
15235.0,5,6,690.3000000000001,411,43,115.05000000000001
15240.0,10,7,2753.41,1845,97,393.3442857142857
15241.0,66,3,1293.72,1510,56,431.24
15242.0,58,1,302.04,196,4,302.04
15243.0,71,1,610.6,358,39,610.6
15244.0,302,1,280.51,67,14,280.51
15245.0,38,5,2095.0,1237,36,419.0
15246.0,191,1,266.25,112,18,266.25
15247.0,113,2,620.06,354,10,310.03
15248.0,47,3,1893.93,1065,103,631.3100000000001
15249.0,66,5,2577.54,1403,122,515.508
15250.0,276,1,60.0,48,3,60.0
15251.0,50,10,9839.55,5937,99,983.9549999999999
15252.0,57,3,1362.63,908,73,454.21000000000004
15253.0,39,3,1136.89,722,58,378.96333333333337
15254.0,182,2,787.99,436,46,393.995
15255.0,32,8,2815.17,1725,101,351.89625
15256.0,197,1,71.95,37,4,71.95
15257.0,50,1,368.75,25,5,368.75
15259.0,148,4,1182.3799999999999,631,50,295.59499999999997
15260.0,8,20,7377.46,3837,161,368.873
15261.0,17,3,1253.18,536,70,417.7266666666667
15262.0,16,2,239.87,145,14,119.935
15264.0,166,1,454.66,178,32,454.66
15265.0,240,2,1839.52,958,109,919.76
15266.0,15,4,732.91,218,36,183.2275
15268.0,114,3,961.9000000000001,428,21,320.6333333333334
15269.0,16,2,816.56,346,32,408.28
15270.0,36,14,6145.37,2489,55,438.955
15271.0,1,10,2146.95,1239,248,214.695
15272.0,86,4,1309.01,355,209,327.2525
15273.0,235,1,228.96,216,1,228.96
15276.0,30,3,491.17,256,115,163.72333333333333
15277.0,61,1,220.44,168,14,220.44
15278.0,197,4,496.15999999999997,458,29,124.03999999999999
15279.0,16,4,1290.03,613,58,322.5075
15280.0,124,2,284.4,353,39,142.2
15281.0,14,7,6211.42,4022,337,887.3457142857143
15282.0,206,1,348.59,395,27,348.59
15283.0,26,3,148.33,27,9,49.443333333333335
15284.0,136,1,24.75,5,1,24.75
15285.0,43,1,94.92,120,6,94.92
15287.0,15,3,369.34000000000003,577,13,123.11333333333334
15288.0,1,6,1574.51,627,78,262.41833333333335
15289.0,94,2,653.3100000000001,619,33,326.65500000000003
15290.0,29,8,2553.06,2066,34,319.1325
15291.0,9,26,9178.26,2914,80,353.01
15293.0,301,1,247.5,178,19,247.5
15294.0,46,1,233.35,97,15,233.35
15295.0,290,1,207.04,139,50,207.04
15296.0,56,6,6650.17,3686,253,1108.3616666666667
15298.0,2,12,4659.47,3170,145,388.2891666666667
15299.0,8,6,3484.5299999999997,2505,5,580.755
15301.0,4,6,2533.09,1515,106,422.1816666666667
15302.0,366,1,308.0,102,15,308.0
15303.0,201,2,650.16,266,36,325.08
15304.0,4,2,225.15,29,5,112.575
15305.0,191,1,93.6,40,5,93.6
15306.0,136,6,2310.38,2264,80,385.06333333333333
15309.0,246,4,797.96,440,49,199.49
15310.0,114,1,1634.64,1476,45,1634.64
15311.0,1,121,55942.74,32784,594,462.336694214876
15312.0,19,8,2005.3400000000001,1177,90,250.66750000000002
15314.0,49,2,492.47999999999996,437,25,246.23999999999998
15317.0,313,1,129.75,45,5,129.75
15321.0,73,9,3961.42,2472,186,440.15777777777777
15322.0,112,1,711.18,555,41,711.18
15323.0,198,3,434.6,188,29,144.86666666666667
15324.0,337,1,140.22000000000003,74,8,140.22000000000003
15325.0,31,7,1439.72,1151,141,205.67428571428573
15326.0,245,4,1388.81,965,78,347.2025
15328.0,43,1,107.24,88,8,107.24
15329.0,10,8,1909.13,731,60,238.64125
15331.0,135,3,767.91,701,41,255.97
15332.0,2,6,4892.68,2306,113,815.4466666666667
15336.0,37,1,240.5,84,15,240.5
15337.0,47,1,373.02,200,21,373.02
15338.0,313,1,277.93,148,56,277.93
15339.0,57,5,1246.95,722,108,249.39000000000001
15340.0,197,1,105.5,76,7,105.5
15341.0,85,1,382.2,196,7,382.2
15346.0,61,2,343.7,116,20,171.85
15347.0,2,4,1162.0,542,29,290.5
15350.0,9,2,547.6,272,26,273.8
15351.0,5,4,1770.23,737,103,442.5575
15352.0,184,1,111.15,40,34,111.15
15353.0,3,6,2336.0,1181,247,389.3333333333333
15354.0,239,3,284.4,3,1,94.8
15356.0,4,4,664.66,324,153,166.165
15358.0,1,22,8703.210000000001,8328,264,395.60045454545457
15359.0,298,8,181.35,145,10,22.66875
15361.0,162,3,270.15000000000003,37,3,90.05000000000001
15362.0,84,2,613.08,368,38,306.54
15363.0,8,2,678.11,383,32,339.055
15365.0,39,6,2242.81,1047,82,373.8016666666667
15366.0,45,5,1786.57,1826,67,357.31399999999996
15367.0,54,7,3203.74,1887,148,457.6771428571428
15368.0,30,1,275.8,176,4,275.8
15369.0,128,11,6251.26,3288,44,568.2963636363637
15370.0,46,1,1352.96,567,50,1352.96
15371.0,298,1,59.400000000000006,12,1,59.400000000000006
15372.0,86,7,4009.66,3486,19,572.8085714285714
15373.0,7,6,1002.9300000000001,268,49,167.155
15374.0,260,1,139.32,164,6,139.32
15375.0,326,1,60.959999999999994,84,6,60.959999999999994
15377.0,18,4,1211.75,253,15,302.9375
15378.0,98,2,246.5,130,8,123.25
15379.0,36,1,1174.55,695,69,1174.55
15380.0,1,7,1788.8,656,6,255.54285714285714
15381.0,59,3,1293.72,631,16,431.24
15382.0,10,6,7777.84,5166,196,1296.3066666666666
15384.0,17,2,1385.38,1171,70,692.69
15385.0,28,2,625.2,267,8,312.6
15387.0,128,1,468.65,335,20,468.65
15389.0,36,4,2233.8,3540,2,558.45
15390.0,32,2,1216.66,894,77,608.33
15391.0,220,1,289.87,109,12,289.87
15392.0,10,3,1376.0900000000001,867,48,458.6966666666667
15393.0,203,3,659.48,228,29,219.82666666666668
15394.0,31,7,3103.26,1462,101,443.3228571428572
15396.0,219,1,508.20000000000005,156,2,508.20000000000005
15400.0,56,3,586.1,272,11,195.36666666666667
15401.0,88,2,216.95000000000002,93,14,108.47500000000001
15402.0,23,4,1203.77,1340,58,300.9425
15403.0,127,2,170.88,492,6,85.44
15404.0,11,1,257.06,334,16,257.06
15405.0,212,1,310.74,155,22,310.74
15406.0,89,2,465.15999999999997,293,66,232.57999999999998
15409.0,357,1,131.25,59,9,131.25
15410.0,204,2,1234.88,702,32,617.44
15413.0,327,5,6798.72,2694,20,1359.7440000000001
15416.0,114,3,588.5,330,36,196.16666666666666
15418.0,61,2,449.42,264,64,224.71
15420.0,70,6,743.0,844,52,123.83333333333333
15421.0,21,6,2854.98,1427,160,475.83
15422.0,15,5,1522.27,672,79,304.454
15423.0,217,2,223.39,97,12,111.695
15424.0,99,1,214.44,319,16,214.44
15425.0,36,4,1941.1200000000001,1041,114,485.28000000000003
15426.0,5,5,1134.85,534,199,226.96999999999997
15428.0,23,3,668.97,245,35,222.99
15430.0,103,2,954.75,309,36,477.375
15431.0,138,1,153.24,84,2,153.24
15432.0,177,1,149.57,27,6,149.57
15434.0,10,6,1525.5800000000002,776,60,254.26333333333335
15437.0,276,1,193.29000000000002,98,12,193.29000000000002
15439.0,40,4,1269.05,572,49,317.2625
15441.0,32,3,1254.21,587,45,418.07
15443.0,110,7,1900.64,1060,212,271.52000000000004
15445.0,226,1,171.0,60,9,171.0
15446.0,12,3,399.75,265,90,133.25
15447.0,163,4,337.71000000000004,143,20,84.42750000000001
15448.0,310,1,294.17,255,21,294.17
15451.0,70,2,226.86,76,56,113.43
15452.0,26,3,1256.63,807,126,418.8766666666667
15454.0,254,1,126.89,60,15,126.89
15455.0,233,1,38.25,3,2,38.25
15456.0,39,7,1656.93,2094,105,236.70428571428573
15458.0,38,1,208.79999999999998,144,6,208.79999999999998
15459.0,53,2,202.82999999999998,121,6,101.41499999999999
15461.0,96,2,429.7,230,1,214.85
15462.0,81,1,502.45,323,30,502.45
15465.0,5,15,5281.53,1506,77,352.102
15466.0,25,3,1225.93,695,172,408.6433333333334
15468.0,28,1,962.97,1245,56,962.97
15469.0,74,1,335.7,134,19,335.7
15470.0,211,1,63.419999999999995,232,4,63.419999999999995
15471.0,16,2,837.53,414,67,418.765
15473.0,80,1,274.8,104,3,274.8
15474.0,231,1,150.35,55,19,150.35
15476.0,16,4,2209.98,1174,67,552.495
15477.0,285,1,368.4,216,2,368.4
15478.0,211,1,583.56,319,24,583.56
15479.0,369,1,147.4,38,9,147.4
15480.0,101,4,5373.5,1549,162,1343.375
15481.0,37,1,1993.34,1450,38,1993.34
15482.0,22,7,3537.6,1512,41,505.37142857142857
15483.0,21,6,592.56,614,149,98.75999999999999
15484.0,176,2,1061.69,924,53,530.845
15485.0,9,5,3186.01,1263,45,637.202
15486.0,163,1,102.0,40,1,102.0
15487.0,315,1,231.32,144,14,231.32
15488.0,92,4,340.6,178,8,85.15
15489.0,36,5,1285.3300000000002,656,43,257.06600000000003
15490.0,66,1,210.85,82,22,210.85
15493.0,25,4,2168.27,655,201,542.0675
15494.0,114,3,2422.02,1913,219,807.34
15495.0,15,1,246.5,194,20,246.5
15496.0,267,1,146.14000000000001,98,22,146.14000000000001
15497.0,18,7,7395.19,2313,61,1056.4557142857143
15498.0,2,19,12633.18,6493,340,664.9042105263158
15499.0,359,1,158.65,59,40,158.65
15501.0,40,2,399.95,205,64,199.975
15502.0,4,5,3548.34,1613,114,709.668
15503.0,362,1,116.26,60,50,116.26
15504.0,156,3,349.87,108,33,116.62333333333333
15506.0,17,3,1058.25,795,82,352.75
15509.0,16,1,152.41,58,26,152.41
15512.0,26,2,210.58,167,22,105.29
15513.0,1,18,12992.33,5122,154,721.7961111111111
15514.0,15,7,2368.34,1989,97,338.3342857142857
15515.0,23,1,171.81,131,7,171.81
15518.0,15,7,2268.44,1547,166,324.0628571428571
15519.0,19,2,344.61,116,34,172.305
15521.0,36,8,4098.04,2671,121,512.255
15523.0,24,15,16847.18,15501,63,1123.1453333333334
15524.0,242,1,151.4,24,8,151.4
15525.0,9,2,430.78,253,66,215.39
15527.0,30,15,3126.36,1220,119,208.424
15529.0,2,2,1116.72,992,133,558.36
15530.0,148,1,311.37,390,31,311.37
15532.0,12,6,2174.12,822,281,362.3533333333333
15534.0,361,1,162.25,63,8,162.25
15535.0,40,2,541.47,179,50,270.735
15536.0,45,1,259.09,242,16,259.09
15538.0,173,6,3358.3999999999996,1016,3,559.7333333333332
15540.0,11,1,247.38,244,16,247.38
15542.0,148,3,855.71,418,212,285.2366666666667
15543.0,95,1,114.4,81,28,114.4
15544.0,8,12,4615.72,3910,125,384.6433333333334
15545.0,7,1,135.32999999999998,75,31,135.32999999999998
15546.0,242,2,1079.1000000000001,198,6,539.5500000000001
15547.0,12,12,5146.45,3279,365,428.87083333333334
15548.0,231,1,158.09,64,23,158.09
15549.0,57,5,652.7,242,43,130.54000000000002
15550.0,14,8,1635.42,844,138,204.4275
15551.0,30,6,1243.75,578,95,207.29166666666666
15552.0,259,1,162.4,106,13,162.4
15555.0,1,22,7267.83,4579,437,330.3559090909091
15558.0,275,1,202.68,73,23,202.68
15559.0,204,1,1109.4,526,62,1109.4
15560.0,33,2,153.52,72,10,76.76
15561.0,19,4,1133.8,1067,44,283.45
15562.0,60,2,536.88,521,31,268.44
15563.0,150,3,1459.02,1504,111,486.34
15564.0,99,2,70.74000000000001,42,4,35.370000000000005
15566.0,28,2,227.87,153,9,113.935
15569.0,26,5,2207.74,1068,102,441.54799999999994
15570.0,5,14,5105.32,2181,302,364.6657142857143
15571.0,22,10,3241.92,2147,410,324.192
15572.0,16,3,1431.78,876,113,477.26
15573.0,254,3,597.23,415,104,199.07666666666668
15574.0,8,3,774.84,577,159,258.28000000000003
15575.0,255,1,30.1,6,3,30.1
15577.0,359,2,137.15,31,20,68.575
15579.0,19,3,923.03,596,106,307.6766666666667
15580.0,12,8,1375.39,955,150,171.92375
15581.0,2,26,4076.9700000000003,2849,456,156.80653846153848
15583.0,12,1,95.96,56,37,95.96
15584.0,35,2,547.34,170,93,273.67
15586.0,228,3,1139.1,1338,30,379.7
15587.0,28,3,608.4000000000001,216,3,202.80000000000004
15588.0,313,1,579.6,96,4,579.6
15590.0,18,5,1496.6,832,75,299.32
15591.0,218,3,217.9,58,6,72.63333333333334
15595.0,123,1,357.6,144,4,357.6
15596.0,1,5,1723.45,815,65,344.69
15597.0,211,1,238.8,114,15,238.8
15598.0,63,1,307.34,244,22,307.34
15599.0,81,1,488.32,380,31,488.32
15600.0,64,4,1199.31,657,55,299.8275
15601.0,8,17,8183.56,6078,161,481.3858823529412
15602.0,4,8,1932.64,1212,47,241.58
15603.0,284,1,40.0,32,2,40.0
15605.0,9,5,738.57,271,37,147.714
15606.0,26,8,2310.83,723,47,288.85375
15607.0,179,8,1604.21,1268,83,200.52625
15608.0,51,1,692.3,548,45,692.3
15611.0,19,13,1405.83,243,24,108.14076923076922
15613.0,246,1,433.71999999999997,700,27,433.71999999999997
15614.0,73,4,3147.36,1632,73,786.84
15615.0,26,24,10974.23,6582,193,457.2595833333333
15616.0,74,1,317.11,137,13,317.11
15617.0,32,3,828.5500000000001,485,41,276.18333333333334
15620.0,45,1,389.18,334,29,389.18
15622.0,63,8,4143.05,2417,197,517.88125
15623.0,29,7,2136.02,962,77,305.1457142857143
15625.0,12,5,1702.1399999999999,1832,78,340.428
15626.0,57,1,391.72,372,31,391.72
15627.0,93,2,566.9,344,23,283.45
15628.0,2,9,2782.02,1925,86,309.11333333333334
15629.0,86,4,2240.9,1518,39,560.225
15630.0,280,1,295.05,187,20,295.05
15631.0,278,1,596.67,525,39,596.67
15633.0,145,13,4335.96,2048,77,333.5353846153846
15634.0,19,1,311.1,128,19,311.1
15635.0,31,1,100.35,5,2,100.35
15636.0,73,2,719.82,276,27,359.91
